fight_url,A_Name,B_Name,Event_Date,Weight_Class,A_Result,Method,A_Height,A_Reach,A_Age,B_Height,B_Reach,B_Age,A_Career_Fights,A_Career_Wins,A_Career_Losses,A_Career_Draws_NC,A_Current_Streak,A_Days_Since_Last_Fight,A_Career_Sig_Strike_Acc,A_Career_TD_Acc,A_Career_Sig_Strike_Def,A_Career_TD_Def,A_Career_SSLPM,A_Career_SSAPM,A_Career_Strike_Diff_PM,A_Career_TD_P15M,A_Career_Control_Time_Pct,A_Career_KD_P15M,A_Career_Head_Pref_L,A_Career_Body_Pref_L,A_Career_Leg_Pref_L,A_Career_Distance_Pref_L,A_Career_Clinch_Pref_L,A_Career_Ground_Pref_L,A_Rolling5_Sig_Strike_Acc,A_Rolling5_TD_Acc,A_Rolling5_Sig_Strike_Def,A_Rolling5_TD_Def,A_Rolling5_SSLPM,A_Rolling5_SSAPM,A_Rolling5_Strike_Diff_PM,A_Rolling5_TD_P15M,A_Rolling5_Control_Time_Pct,A_Rolling5_KD_P15M,A_Rolling5_Head_Pref_L,A_Rolling5_Body_Pref_L,A_Rolling5_Leg_Pref_L,A_Rolling5_Distance_Pref_L,A_Rolling5_Clinch_Pref_L,A_Rolling5_Ground_Pref_L,B_Career_Fights,B_Career_Wins,B_Career_Losses,B_Career_Draws_NC,B_Current_Streak,B_Days_Since_Last_Fight,B_Career_Sig_Strike_Acc,B_Career_TD_Acc,B_Career_Sig_Strike_Def,B_Career_TD_Def,B_Career_SSLPM,B_Career_SSAPM,B_Career_Strike_Diff_PM,B_Career_TD_P15M,B_Career_Control_Time_Pct,B_Career_KD_P15M,B_Career_Head_Pref_L,B_Career_Body_Pref_L,B_Career_Leg_Pref_L,B_Career_Distance_Pref_L,B_Career_Clinch_Pref_L,B_Career_Ground_Pref_L,B_Rolling5_Sig_Strike_Acc,B_Rolling5_TD_Acc,B_Rolling5_Sig_Strike_Def,B_Rolling5_TD_Def,B_Rolling5_SSLPM,B_Rolling5_SSAPM,B_Rolling5_Strike_Diff_PM,B_Rolling5_TD_P15M,B_Rolling5_Control_Time_Pct,B_Rolling5_KD_P15M,B_Rolling5_Head_Pref_L,B_Rolling5_Body_Pref_L,B_Rolling5_Leg_Pref_L,B_Rolling5_Distance_Pref_L,B_Rolling5_Clinch_Pref_L,B_Rolling5_Ground_Pref_L,A_Elo,B_Elo,Target,Target_Method,Diff_Height,Diff_Reach,Diff_Age,Diff_Career_Fights,Diff_Career_Wins,Diff_Career_Losses,Diff_Career_Draws_NC,Diff_Current_Streak,Diff_Days_Since_Last_Fight,Diff_Career_Sig_Strike_Acc,Diff_Career_TD_Acc,Diff_Career_Sig_Strike_Def,Diff_Career_TD_Def,Diff_Career_SSLPM,Diff_Career_SSAPM,Diff_Career_Strike_Diff_PM,Diff_Career_TD_P15M,Diff_Career_Control_Time_Pct,Diff_Career_KD_P15M,Diff_Career_Head_Pref_L,Diff_Career_Body_Pref_L,Diff_Career_Leg_Pref_L,Diff_Career_Distance_Pref_L,Diff_Career_Clinch_Pref_L,Diff_Career_Ground_Pref_L,Diff_Rolling5_Sig_Strike_Acc,Diff_Rolling5_TD_Acc,Diff_Rolling5_Sig_Strike_Def,Diff_Rolling5_TD_Def,Diff_Rolling5_SSLPM,Diff_Rolling5_SSAPM,Diff_Rolling5_Strike_Diff_PM,Diff_Rolling5_TD_P15M,Diff_Rolling5_Control_Time_Pct,Diff_Rolling5_KD_P15M,Diff_Rolling5_Head_Pref_L,Diff_Rolling5_Body_Pref_L,Diff_Rolling5_Leg_Pref_L,Diff_Rolling5_Distance_Pref_L,Diff_Rolling5_Clinch_Pref_L,Diff_Rolling5_Ground_Pref_L,Diff_Elo
http://ufcstats.com/fight-details/e3cbd663732f4a98,Pat Sabatini,Chepe Mariscal,2025-11-15,Featherweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,9.0,7.0,2.0,0.0,2.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.2337263600778,1608.6060773472127,1,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,-3.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.37235098713495
http://ufcstats.com/fight-details/6c2c6a6e3f4d04db,Angela Hill,Fatima Kline,2025-11-15,Women's Strawweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,28.0,13.0,15.0,0.0,-1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.461800238176,1526.5758881779223,0,0.0,0.0,0.0,0.0,25.0,11.0,14.0,0.0,-3.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.11408793974624
http://ufcstats.com/fight-details/c037cf1f7b429d5e,Baisangur Susurkaev,Eric McConico,2025-11-15,Middleweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,1.0,1.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.5,1503.2187287103402,1,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2812712896598
http://ufcstats.com/fight-details/1a5378e32e8519ef,Viacheslav Borshchev,Matheus Camilo,2025-11-15,Lightweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,9.0,3.0,5.0,1.0,-2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.1330390491585,1476.4244116626783,0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,-1.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2913726135197976
http://ufcstats.com/fight-details/4e224ebb6394611d,Gabriel Bonfim,Randy Brown,2025-11-08,Welterweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,6.0,5.0,1.0,0.0,3.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,6.0,0.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.1081553864556,1625.5131414377925,1,1.0,0.0,0.0,0.0,-14.0,-9.0,-5.0,0.0,2.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.40498605133689
http://ufcstats.com/fight-details/f7e9bd2d6f81aeae,Matt Schnell,Joseph Morales,2025-11-08,Flyweight Bout,L,Submission,70.0,72.0,30.0,70.0,72.0,30.0,15.0,7.0,7.0,1.0,1.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.8796748706463,1500.540480442627,0,2.0,0.0,0.0,0.0,11.0,5.0,5.0,1.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.339194428019255
http://ufcstats.com/fight-details/b23fa678cc65cf5b,Muslim Salikhov,Uros Medic,2025-11-08,Welterweight Bout,L,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,13.0,9.0,4.0,0.0,3.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.294489291549,1534.6594552098252,0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.63503408172392
http://ufcstats.com/fight-details/20971ed9a842b0cb,Chris Padilla,Ismael Bonfim,2025-11-08,Lightweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,3.0,3.0,0.0,0.0,3.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,-1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.7032114803446,1508.3774882989264,1,1.0,0.0,0.0,0.0,-1.0,1.0,-2.0,0.0,4.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3257231814182
http://ufcstats.com/fight-details/ac4343150638b635,Christian Leroy Duncan,Marco Tulio,2025-11-08,Middleweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,7.0,5.0,2.0,0.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.3548714551723,1541.6277289611667,1,1.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.727142494005648
http://ufcstats.com/fight-details/e3d657dd88864ba7,Hyder Amil,Jamall Emmers,2025-11-08,Featherweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,4.0,3.0,1.0,0.0,-1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.3540484728255,1500.6589546570274,0,0.0,0.0,0.0,0.0,-4.0,-1.0,-3.0,0.0,-2.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.695093815798145
http://ufcstats.com/fight-details/c6d56aad93f98249,Ricky Simon,Raoni Barcelos,2025-11-08,Bantamweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,15.0,10.0,5.0,0.0,2.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,4.0,0.0,3.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.3706720793382,1588.334575507854,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.963903428515778
http://ufcstats.com/fight-details/80eae31bc0a94a65,Mayra Bueno Silva,Jacqueline Cavalcanti,2025-11-08,Women's Bantamweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,12.0,5.0,5.0,2.0,-3.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.8880303508752,1584.031842665242,0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,2.0,-7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.14381231436687
http://ufcstats.com/fight-details/87dcb3eab20f6ac1,Josh Hokit,Max Gimenis,2025-11-08,Heavyweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fight-details/9126633d921afb57,Tecia Pennington,Denise Gomes,2025-11-08,Women's Strawweight Bout,L,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,18.0,11.0,7.0,0.0,2.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,3.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.7789255766618,1555.6517438540548,0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12718172260702
http://ufcstats.com/fight-details/238c274c90587e21,Miles Johns,Daniel Marcos,2025-11-08,Bantamweight Bout,L,Submission,70.0,72.0,30.0,70.0,72.0,30.0,11.0,6.0,4.0,1.0,-2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,-1.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.4832455227445,1571.6285862007444,0,2.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,-1.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.14534067799991
http://ufcstats.com/fight-details/84b66bf7fba2d59d,Zach Reese,Jackson McVey,2025-11-08,Catch Weight Bout,W,Submission,70.0,72.0,30.0,70.0,72.0,30.0,6.0,3.0,2.0,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.6922422433242,1479.8075862488054,1,2.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,2.0,-56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.88465599451888
http://ufcstats.com/fight-details/747d922b329b7f30,Steve Garcia,David Onama,2025-11-01,Featherweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,9.0,7.0,2.0,0.0,6.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,4.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.469931107219,1572.5147287115253,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,-77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.955202395693732
http://ufcstats.com/fight-details/9d9390b550d77e06,Waldo Cortes Acosta,Ante Delija,2025-11-01,Heavyweight Bout,W,KO/TKO,70.0,72.0,30.0,70.0,72.0,30.0,9.0,7.0,2.0,0.0,-1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.4472235291353,1529.2092182761835,1,1.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,-2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23800525295178
http://ufcstats.com/fight-details/b0f68344e01884ff,Jeremiah Wells,Themba Gorimbo,2025-11-01,Welterweight Bout,W,Decision - Unanimous,70.0,72.0,30.0,70.0,72.0,30.0,6.0,4.0,2.0,0.0,-2.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,-1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.491707479588,1550.423285328935,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9315778493469224
http://ufcstats.com/fight-details/767b78b67c7da17c,Isaac Dulgarian,Yadier del Valle,2025-11-01,Featherweight Bout,L,Submission,70.0,72.0,30.0,70.0,72.0,30.0,3.0,2.0,1.0,0.0,1.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.7304863195286,1519.5316220557866,0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1988642637420526
